title,price,sold,location,link,category_link,preprocessed_text
Kebab Unyil Original / Keju isi 10,26.500,"6,2RB Terjual",KOTA TANGERANG SELATAN,https://shopee.co.id/Kebab-Unyil-Original-Keju-isi-10-i.468967558.18836410987?sp_atk=89fea2df-0534-402c-a2c1-10acf32eb2a6&xptdk=89fea2df-0534-402c-a2c1-10acf32eb2a6,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kebab unyil original keju isi
Kentang Dieng Super 500 gr,8.500,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Kentang-Dieng-Super-500-gr-i.184756621.3510636227?sp_atk=d7093ae4-712a-47d5-810e-9e7a33246fa6&xptdk=d7093ae4-712a-47d5-810e-9e7a33246fa6,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kentang dieng super gr
Jeruk Nipis 500 gr,9.000,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Jeruk-Nipis-500-gr-i.184756621.4916537076?sp_atk=f149cf35-5368-4c16-a2c6-73e9a18f6ce7&xptdk=f149cf35-5368-4c16-a2c6-73e9a18f6ce7,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,jeruk nipis gr
Daun Bawang 500 gr,11.000,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Daun-Bawang-500-gr-i.184756621.7510550063?sp_atk=2eee2a9e-b8f9-49fe-ba77-40d6fab44799&xptdk=2eee2a9e-b8f9-49fe-ba77-40d6fab44799,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,daun bawang gr
Boci Mini sehot jawara pedas Tanpa Jeruk Limau,3.658,10RB+ Terjual,KOTA CIMAHI,https://shopee.co.id/Boci-Mini-sehot-jawara-pedas-Tanpa-Jeruk-Limau-i.121340924.9317865709?sp_atk=a80eb00c-f0a6-46b7-88bf-e4c3db5b041b&xptdk=a80eb00c-f0a6-46b7-88bf-e4c3db5b041b,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,boci mini hot jawara pedas jeruk limau
KANZLER CRISPY CHICKEN NUGGET 450GR,38.500,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/KANZLER-CRISPY-CHICKEN-NUGGET-450GR-i.308358874.7668572112?sp_atk=6796cf32-cd55-4ffb-b96a-d5d4cb8facd3&xptdk=6796cf32-cd55-4ffb-b96a-d5d4cb8facd3,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kanzler crispy chicken nugget gr
egg chikecken roll isi 3 lonjor,18.500,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/egg-chikecken-roll-isi-3-lonjor-i.22500079.18351242462?sp_atk=9710fbcb-be0b-4727-86a6-1a32808f312e&xptdk=9710fbcb-be0b-4727-86a6-1a32808f312e,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,egg chikecken roll isi lonjor
Sawi Hijau Caisim 500 gr,7.000,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Sawi-Hijau-Caisim-500-gr-i.184756621.4119503810?sp_atk=de348b7c-d174-4ff7-90bd-e08653275fce&xptdk=de348b7c-d174-4ff7-90bd-e08653275fce,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,sawi hijau caisim gr
Sayuran Segar Pasar Flamboyan,8.600,"7,6RB Terjual",KOTA PONTIANAK,https://shopee.co.id/Sayuran-Segar-Pasar-Flamboyan-i.156214868.19338612706?sp_atk=58d0ae6b-c5b3-451e-96a2-8cfbb006eadb&xptdk=58d0ae6b-c5b3-451e-96a2-8cfbb006eadb,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,sayur segar pasar flamboyan
Sosis So Nice - Sosis siap makan - Netto 24 pcs x 18gr,21.500,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/Sosis-So-Nice-Sosis-siap-makan-Netto-24-pcs-x-18gr-i.1521932.183915209?sp_atk=a7c3df3d-348e-456e-9e08-08a12c8f5de3&xptdk=a7c3df3d-348e-456e-9e08-08a12c8f5de3,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,sosis so nice sosis makan netto pcs x gr
Alpukat Mentega Reguler Bergaransi,32.000,10RB+ Terjual,KOTA TANGERANG,https://shopee.co.id/Alpukat-Mentega-Reguler-Bergaransi-i.159290930.2381088683?sp_atk=75fedabc-b411-413a-82b5-3bc4a63fac52&xptdk=75fedabc-b411-413a-82b5-3bc4a63fac52,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,alpukat mentega reguler garansi
Boneless Dada Ayam Fillet 1 Kg,41.000,10RB+ Terjual,KOTA DEPOK,https://shopee.co.id/Boneless-Dada-Ayam-Fillet-1-Kg-i.235753878.7132372314?sp_atk=f65a1bce-33d3-4d70-a4b0-244b90ceb9d6&xptdk=f65a1bce-33d3-4d70-a4b0-244b90ceb9d6,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,boneless dada ayam fillet kg
Kanzler Crispy Chicken Nugget 450gr,39.000,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Kanzler-Crispy-Chicken-Nugget-450gr-i.90407762.8964307631?sp_atk=fcb68905-9fa9-4da2-a240-2fc7d340d081&xptdk=fcb68905-9fa9-4da2-a240-2fc7d340d081,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kanzler crispy chicken nugget gr
Salmon Fillet 200gram Norwegia,43.000,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Salmon-Fillet-200gram-Norwegia-i.308589807.5053991626?sp_atk=65e7fd6c-1ae2-476c-af41-b4cc84d33722&xptdk=65e7fd6c-1ae2-476c-af41-b4cc84d33722,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,salmon fillet gram norwegia
Cireng Isi Premium Harga Eceran,1.795,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Cireng-Isi-Premium-Harga-Eceran-i.125065574.4032864954?sp_atk=ad42e3d3-9399-43b4-ae89-1d041c2edbd6&xptdk=ad42e3d3-9399-43b4-ae89-1d041c2edbd6,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,cireng isi premium harga ecer
"Udang Kupas Cooked Beku 500gr, Shrimp Cooked Frozen",38.450,"3,1RB Terjual",KOTA DEPOK,https://shopee.co.id/Udang-Kupas-Cooked-Beku-500gr-Shrimp-Cooked-Frozen-i.460486783.23153659092?sp_atk=45a0f715-b7a9-4d59-8dea-c008439a714d&xptdk=45a0f715-b7a9-4d59-8dea-c008439a714d,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,udang kupas cooked beku gr shrimp cooked frozen
Dimsum isi 25,47.500,10RB+ Terjual,KOTA TANGERANG SELATAN,https://shopee.co.id/Dimsum-isi-25-i.28708666.13921481741?sp_atk=8247ed1d-950d-4ed0-92dc-64562c3d7156&xptdk=8247ed1d-950d-4ed0-92dc-64562c3d7156,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,dimsum isi
SO ECO NAGET AYAM 1 KG,30.500,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/SO-ECO-NAGET-AYAM-1-KG-i.308358874.5679039663?sp_atk=1c4775c4-62d1-4386-857e-1d51d88df51c&xptdk=1c4775c4-62d1-4386-857e-1d51d88df51c,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,so eco naget ayam kg
Kurma Sukari 1kg Box / Kurma Sukkari NR Sukary 1kg Basah AlQasim,41.900,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Kurma-Sukari-1kg-Box-Kurma-Sukkari-NR-Sukary-1kg-Basah-AlQasim-i.151917220.6411648594?sp_atk=0efeaf09-8b78-445d-9c19-5c351ce6ee3e&xptdk=0efeaf09-8b78-445d-9c19-5c351ce6ee3e,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kurma sukar kg box kurma sukkari nr sukary kg basah alqasim
Egg Roll / Egg Chicken Roll Bento Frozen,24.000,"6,9RB Terjual",KOTA TANGERANG SELATAN,https://shopee.co.id/Egg-Roll-Egg-Chicken-Roll-Bento-Frozen-i.468967558.13026732734?sp_atk=c70295d3-1d2c-441d-87f7-0f253c1a2a9e&xptdk=c70295d3-1d2c-441d-87f7-0f253c1a2a9e,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,egg roll egg chicken roll bento frozen
Kurma PALM Tunisia Tangkai ORIGINAL 100% KEMASAN 1KG,50.000,558 Terjual,KOTA TANGERANG SELATAN,https://shopee.co.id/Kurma-PALM-Tunisia-Tangkai-ORIGINAL-100-KEMASAN-1KG-i.1119805891.23786718978?sp_atk=284ed95d-b88a-4a7f-b43f-12fdb870d5c7&xptdk=284ed95d-b88a-4a7f-b43f-12fdb870d5c7,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kurma palm tunisia tangkai original kemas kg
KIRIM INSTAN Kentang 250gr,4.340,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/KIRIM-INSTAN-Kentang-250gr-i.29231514.5220716108?sp_atk=10122b3b-c773-4968-a169-c603a32a1fcf&xptdk=10122b3b-c773-4968-a169-c603a32a1fcf,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kirim instan kentang gr
[KHUSUS INSTANT] Sayur Pack / Prep / Instant. Murah dan Praktis — Sahabat Makan Sayur Jogja,9.000,"5,6RB Terjual",KAB. SLEMAN,https://shopee.co.id/-KHUSUS-INSTANT-Sayur-Pack-Prep-Instant.-Murah-dan-Praktis-—-Sahabat-Makan-Sayur-Jogja-i.239742275.20379611975?sp_atk=8f8eb722-6065-4b0e-a740-412df9f51371&xptdk=8f8eb722-6065-4b0e-a740-412df9f51371,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,khusus instant sayur pack prep instant murah praktis sahabat makan sayur jogja
"Kulit dimsum warna uk.6,7,8,9 cm hijau atau kuning 100 lembar",12.000,10RB+ Terjual,KAB. TANGERANG,https://shopee.co.id/Kulit-dimsum-warna-uk.6-7-8-9-cm-hijau-atau-kuning-100-lembar-i.47555989.3108628658?sp_atk=df3a1a05-4363-43b9-9715-f16ae3cc6f9a&xptdk=df3a1a05-4363-43b9-9715-f16ae3cc6f9a,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kulit dimsum warna uk cm hijau kuning lembar
Pop Ice Renceng All Varian Rasa 1 renceng,11.555,10RB+ Terjual,KOTA JAKARTA UTARA,https://shopee.co.id/Pop-Ice-Renceng-All-Varian-Rasa-1-renceng-i.240645665.7689443572?sp_atk=1c707c09-de76-4b62-88f7-e1a58bfc530d&xptdk=1c707c09-de76-4b62-88f7-e1a58bfc530d,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,pop ice renceng all varian renceng
KIRIM INSTAN Brokoli +/-300gr,10.870,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/KIRIM-INSTAN-Brokoli-300gr-i.29231514.7322553652?sp_atk=476272be-4949-4d77-b3d5-46801aaa878f&xptdk=476272be-4949-4d77-b3d5-46801aaa878f,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kirim instan brokoli gr
Latiao Family Snack - [HALAL] Wulama Gluten Latiao Snack a Vegetarian Food,12.500,10RB+ Terjual,KAB. TANGERANG,https://shopee.co.id/Latiao-Family-Snack-HALAL-Wulama-Gluten-Latiao-Snack-a-Vegetarian-Food-i.1081118682.22455970460?sp_atk=d0d5d418-7632-4f04-9d1b-c2f8b7f0be6d&xptdk=d0d5d418-7632-4f04-9d1b-c2f8b7f0be6d,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,latiao family snack halal wulama gluten latiao snack a vegetarian food
Daging Ayam Dada Fillet Boneless Tanpa Kulit 1Kg,40.500,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Daging-Ayam-Dada-Fillet-Boneless-Tanpa-Kulit-1Kg-i.876519936.18671419828?sp_atk=439e71f3-6c0c-4ca2-947f-f4e2f68c8920&xptdk=439e71f3-6c0c-4ca2-947f-f4e2f68c8920,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,daging ayam dada fillet boneless kulit kg
Cabe variasi 100gram,12.500,"7,9RB Terjual",KOTA BEKASI,https://shopee.co.id/Cabe-variasi-100gram-i.36580903.4470898945?sp_atk=34e5f845-9684-4be0-abec-dc7e44af1fd3&xptdk=34e5f845-9684-4be0-abec-dc7e44af1fd3,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,cabe variasi gram
Wortel Impor/brastagi /500gram,9.500,10RB+ Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/Wortel-Impor-brastagi-500gram-i.254637966.7432576685?sp_atk=80e923c3-7255-480d-83e5-ef0a44bcf4ed&xptdk=80e923c3-7255-480d-83e5-ef0a44bcf4ed,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,wortel imporbrastagi gram
kulit dimsum ukuran 6 cm mini isi 50 lembar,4.000,10RB+ Terjual,KAB. TANGERANG,https://shopee.co.id/kulit-dimsum-ukuran-6-cm-mini-isi-50-lembar-i.47555989.13874391713?sp_atk=4a4a06d0-fabc-47ef-ac67-31997e04317d&xptdk=4a4a06d0-fabc-47ef-ac67-31997e04317d,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kulit dimsum ukur cm mini isi lembar
SUPER PROMO!! Wortel Brastagi 500gr-1kg| Berastagi | naga_exspress,13.500,"7,4RB Terjual",KOTA BEKASI,https://shopee.co.id/SUPER-PROMO!!-Wortel-Brastagi-500gr-1kg-Berastagi-naga_exspress-i.520583447.15853185398?sp_atk=5a94acb1-77a9-42cc-bdc4-c171a97f01eb&xptdk=5a94acb1-77a9-42cc-bdc4-c171a97f01eb,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,super promo wortel brastagi grkg berastagi nagaexspress
Boneless Paha Ayam Fillet 1 Kg,39.000,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/Boneless-Paha-Ayam-Fillet-1-Kg-i.256848114.5432458447?sp_atk=181d94e3-5ae4-4c40-b931-e87bfc98e325&xptdk=181d94e3-5ae4-4c40-b931-e87bfc98e325,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,boneless paha ayam fillet kg
(Cuanki Instan) Bakso Aci Karoppotta,8.690,10RB+ Terjual,KOTA MAKASSAR,https://shopee.co.id/(Cuanki-Instan)-Bakso-Aci-Karoppotta-i.489655098.13782958926?sp_atk=aabeac36-dd74-4967-84d0-745cbaa34c3a&xptdk=aabeac36-dd74-4967-84d0-745cbaa34c3a,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,cuanki instan bakso aci karoppotta
Tempe Daun - Sayur Sayuran Segar Online Palembang,5.500,"5,6RB Terjual",KOTA PALEMBANG,https://shopee.co.id/Tempe-Daun-Sayur-Sayuran-Segar-Online-Palembang-i.886689323.20356964352?sp_atk=e00d314c-f504-4ccb-ae1a-3b59ba00d279&xptdk=e00d314c-f504-4ccb-ae1a-3b59ba00d279,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,tempe daun sayur sayur segar online palembang
Baso Aci Granat Isi Daging Cincang | Keripix.id,9.306,10RB+ Terjual,KAB. GARUT,https://shopee.co.id/Baso-Aci-Granat-Isi-Daging-Cincang-Keripix.id-i.189269903.6417558097?sp_atk=c5e74657-5a0b-414e-a18a-b2558b8eb724&xptdk=c5e74657-5a0b-414e-a18a-b2558b8eb724,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,baso aci granat isi daging cincang keripixid
Paha Ayam Fillet @1kg,42.000,"7,8RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Paha-Ayam-Fillet-1kg-i.781502463.23409872171?sp_atk=23aed64d-40e4-4235-af42-d92944a60d1b&xptdk=23aed64d-40e4-4235-af42-d92944a60d1b,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,paha ayam fillet kg
KIRIM INSTAN Kangkung Akar 250gr,4.870,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/KIRIM-INSTAN-Kangkung-Akar-250gr-i.29231514.7521649696?sp_atk=1a1d2e36-c92e-4718-8550-0d881e33900b&xptdk=1a1d2e36-c92e-4718-8550-0d881e33900b,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kirim instan kangkung akar gr
KIRIM INSTAN Tomat Merah 250gr Sayur Express,6.280,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/KIRIM-INSTAN-Tomat-Merah-250gr-Sayur-Express-i.29231514.5419536015?sp_atk=6b0fbaa7-5c74-4bdc-81af-1d38701c952f&xptdk=6b0fbaa7-5c74-4bdc-81af-1d38701c952f,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kirim instan tomat merah gr sayur express
"Kanzler Crispy Stick (NEW) Nugget Crispy, Original",37.600,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/Kanzler-Crispy-Stick-(NEW)-Nugget-Crispy-Original-i.278670162.21310703001?sp_atk=97182755-da57-41ff-892e-58a77a59c66e&xptdk=97182755-da57-41ff-892e-58a77a59c66e,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,kanzler crispy stick new nugget crispy original
DIMSUM AYAM HALAL isi 100 Harga Pabrik Dimsum,195.000,10RB+ Terjual,KOTA DEPOK,https://shopee.co.id/DIMSUM-AYAM-HALAL-isi-100-Harga-Pabrik-Dimsum-i.217702141.4032017986?sp_atk=4376c93b-78c1-4f1b-ac13-b5149b1d9f5f&xptdk=4376c93b-78c1-4f1b-ac13-b5149b1d9f5f,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,dimsum ayam halal isi harga pabrik dimsum
Promo Bawang Merah Brebes Super | naga_exspress,12.500,"9,5RB Terjual",KOTA BEKASI,https://shopee.co.id/Promo-Bawang-Merah-Brebes-Super-naga_exspress-i.520583447.15149297234?sp_atk=de57f6fa-78d9-4c9e-b4ae-67314edd05fb&xptdk=de57f6fa-78d9-4c9e-b4ae-67314edd05fb,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,promo bawang merah brebes super nagaexspress
"15 PCS,COD !! Baso acikhas bandung,lagi promo akhir tahun!!",36.471,"1,4RB Terjual",KAB. BANDUNG,https://shopee.co.id/15-PCS-COD-!!-Baso-acikhas-bandung-lagi-promo-akhir-tahun!!-i.447278908.24953653981?sp_atk=d7c7a12b-a430-4004-af61-83c468c08cb9&xptdk=d7c7a12b-a430-4004-af61-83c468c08cb9,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,pcscod baso acikhas bandunglagi promo
Cabe / Cabai Rawit Merah 500 gr,32.500,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Cabe-Cabai-Rawit-Merah-500-gr-i.518223502.4897703191?sp_atk=4561cb5d-d554-42ea-acce-d74ef4cd3039&xptdk=4561cb5d-d554-42ea-acce-d74ef4cd3039,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,cabe cabai rawit merah gr
SOSIS AYAM SAPI MPASI Mini homemade NO MSG no pengawet & halal,32.990,"8,1RB Terjual",KOTA TANGERANG,https://shopee.co.id/SOSIS-AYAM-SAPI-MPASI-Mini-homemade-NO-MSG-no-pengawet-halal-i.173465377.4487418198?sp_atk=382933dc-bc27-4d6d-8968-6159d5f7a8cc&xptdk=382933dc-bc27-4d6d-8968-6159d5f7a8cc,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,sosis ayam sapi mpasi mini homemade no msg no awet halal
Dimsum siomay ayam beku frozen mix isi 50 pcs halal PREMIUM,104.900,10RB+ Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/Dimsum-siomay-ayam-beku-frozen-mix-isi-50-pcs-halal-PREMIUM-i.15656755.4979729045?sp_atk=593d2c7f-25b0-499d-aa4f-8dc81087e22d&xptdk=593d2c7f-25b0-499d-aa4f-8dc81087e22d,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,dimsum siomay ayam beku frozen mix isi pcs halal premium
CIRENG MERCON ISI AYAM SUWIR PEDAS ISI 10 PCS,9.500,10RB+ Terjual,KOTA TANGERANG SELATAN,https://shopee.co.id/CIRENG-MERCON-ISI-AYAM-SUWIR-PEDAS-ISI-10-PCS-i.124271402.4893646348?sp_atk=e1db8a7c-49c5-431e-a72b-dc87940dd50c&xptdk=e1db8a7c-49c5-431e-a72b-dc87940dd50c,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,cireng mercon isi ayam suwir pedas isi pcs
Labu Siam 1 kg,8.000,"4,4RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Labu-Siam-1-kg-i.454193335.17213501284?sp_atk=79a0f927-d98b-4f50-bfec-d96b88ea6392&xptdk=79a0f927-d98b-4f50-bfec-d96b88ea6392,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,labu siam kg
Ubi Ungu 500 gr,5.000,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Ubi-Ungu-500-gr-i.184756621.13331942354?sp_atk=0f0c0f07-ffeb-46b4-b4ba-1add3bc40b26&xptdk=0f0c0f07-ffeb-46b4-b4ba-1add3bc40b26,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,ubi ungu gr
Sereh Serai 500 gr,8.000,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Sereh-Serai-500-gr-i.184756621.6719345291?sp_atk=ea95c42f-6d59-4bf6-aac8-2a7f11236595&xptdk=ea95c42f-6d59-4bf6-aac8-2a7f11236595,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,sereh serai gr
Bawang Merah Brebes / Bawang Merah Berkualitas 250 gram,12.500,"8,9RB Terjual",KOTA TANGERANG SELATAN,https://shopee.co.id/Bawang-Merah-Brebes-Bawang-Merah-Berkualitas-250-gram-i.320956062.5176742039?sp_atk=206a1acd-2483-4a1b-a4ce-7c16d6aa0826&xptdk=206a1acd-2483-4a1b-a4ce-7c16d6aa0826,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,bawang merah brebes bawang merah kualitas gram
Daun Bawang Segar / Daun Bawang Fresh 250 gram (Sayur Segar),9.500,"8,6RB Terjual",KOTA TANGERANG SELATAN,https://shopee.co.id/Daun-Bawang-Segar-Daun-Bawang-Fresh-250-gram-(Sayur-Segar)-i.320956062.8216671545?sp_atk=459227fe-7a5b-4c60-a51f-df9e72272893&xptdk=459227fe-7a5b-4c60-a51f-df9e72272893,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,daun bawang segar daun bawang fresh gram sayur segar
BASO GEPREK TULANG RANGU / BASO ACI GEPREK / SOUN MIE SEBLAK GEPREK SAMIRAOS,19.999,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/BASO-GEPREK-TULANG-RANGU-BASO-ACI-GEPREK-SOUN-MIE-SEBLAK-GEPREK-SAMIRAOS-i.41021631.8710923698?sp_atk=fe405980-0cbe-4887-ab8d-1254c7e3d8fc&xptdk=fe405980-0cbe-4887-ab8d-1254c7e3d8fc,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,baso geprek tulang rangu baso aci geprek soun mie seblak geprek samiraos
Fillet Paha Ayam Giling / Boneless Paha Giling Fresh 1 kg (Ayam Segar),43.000,10RB+ Terjual,KOTA TANGERANG SELATAN,https://shopee.co.id/Fillet-Paha-Ayam-Giling-Boneless-Paha-Giling-Fresh-1-kg-(Ayam-Segar)-i.320956062.9169096948?sp_atk=25682ddc-e828-4150-805a-9930272fa08a&xptdk=25682ddc-e828-4150-805a-9930272fa08a,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,fillet paha ayam giling boneless paha giling fresh kg ayam segar
Duren Kupas Medan 500gr,27.500,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Duren-Kupas-Medan-500gr-i.13271710.1267475564?sp_atk=de3d4c37-59cb-4bed-9488-24f742bb4e89&xptdk=de3d4c37-59cb-4bed-9488-24f742bb4e89,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,duren kupas medan gr
Daun Bawang Daun Segar,3.100,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/Daun-Bawang-Daun-Segar-i.10710959.7151571552?sp_atk=ba823f99-91e6-438a-86d6-89d135c633fd&xptdk=ba823f99-91e6-438a-86d6-89d135c633fd,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,daun bawang daun segar
Black Garlic Tunggal Manika 250g Bawang Hitam Lanang Kualitas Premium,49.900,"1,1RB Terjual",KAB. MAGELANG,https://shopee.co.id/Black-Garlic-Tunggal-Manika-250g-Bawang-Hitam-Lanang-Kualitas-Premium-i.571766745.25257028152?sp_atk=f8fba495-d191-4ed5-b621-ba980325d74c&xptdk=f8fba495-d191-4ed5-b621-ba980325d74c,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,black garlic tunggal manika g bawang hitam lanang kualitas premium
Buah Zuriat Mesir Belah 1 Kg Doum Belah  Promil Asli Siap Konsumsi Original,31.990,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Buah-Zuriat-Mesir-Belah-1-Kg-Doum-Belah-Promil-Asli-Siap-Konsumsi-Original-i.84134658.1702928850?sp_atk=d4a95efd-3fca-43e7-89e5-bf82b61c7944&xptdk=d4a95efd-3fca-43e7-89e5-bf82b61c7944,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,buah zuriat mesir belah kg doum belah promil asli konsumsi original
Sereh Segar 1 Ikat / Serai 1 Ikat Fresh,3.000,10RB+ Terjual,KOTA TANGERANG SELATAN,https://shopee.co.id/Sereh-Segar-1-Ikat-Serai-1-Ikat-Fresh-i.320956062.4377592713?sp_atk=91daf339-4bf6-4dc9-a042-b6d819fe4965&xptdk=91daf339-4bf6-4dc9-a042-b6d819fe4965,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,sereh segar ikat serai ikat fresh
Ubi Ungu 500 gr,5.000,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Ubi-Ungu-500-gr-i.184756621.13331942354?sp_atk=2742b9f2-6d5c-49d3-9159-e735d27bf154&xptdk=2742b9f2-6d5c-49d3-9159-e735d27bf154,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,ubi ungu gr
BENTO Spicy CHICK/ KAKI NAGA / SHRIMPROLL,15.999,10RB+ Terjual,KOTA DEPOK,https://shopee.co.id/BENTO-Spicy-CHICK-KAKI-NAGA-SHRIMPROLL-i.19030019.9108034039?sp_atk=182547c6-32af-4ae3-bbc9-bdd508e79dd3&xptdk=182547c6-32af-4ae3-bbc9-bdd508e79dd3,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,bento spicy chick kaki naga shrimproll
[ GRATIS ONGKIR ] Isi 40 Pcs Pempek Lala 26 Ilir Palembang [ VACUM FROZEN ] 1 KG,100.000,10RB+ Terjual,KOTA PALEMBANG,https://shopee.co.id/-GRATIS-ONGKIR-Isi-40-Pcs-Pempek-Lala-26-Ilir-Palembang-VACUM-FROZEN-1-KG-i.255158730.7232617713?sp_atk=b09dd814-94a0-44ba-8d24-a1e2ca387113&xptdk=b09dd814-94a0-44ba-8d24-a1e2ca387113,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529,gratis ongkir isi pcs pempek lala ilir palembang vacum frozen kg
